呱唧,5,69,['2021-02-12'],去之前看到网上一片贬低之声还有点担心是钟馗2.0，结果看下来十分惊喜。网上那些带节奏说是捉妖记2，特效垃圾的估计都是水军。实际上故事剧情简介流畅，没有bug，陈坤的晴明特别帅，周迅也好美好美，桃花和蝴蝶也都很好看，还有那群小妖怪真的是看的出来的特效精良。应该是喜欢奇幻视觉效果类爆米花片的不二之选。开场旁边左右都坐了五六岁的小朋友还担心没法看，结果剧情一开始原本吵闹的小朋友全都安静下来看电影了，好笑的地方还挺多的。
夜路微雨,2,32,['2021-02-12'],比刺杀小说家差了120个晴雅集！伏地魔看了要流泪，蜘蛛侠2看了直呼内行！只能吹cp吗？拖沓的节奏，尴尬的台词，这武术指导是体育老师教的吗？这特效还是中国奇幻电影元年吗，放电视剧上都快过过时了吧。服化道真的用心了吗！我是来看百鬼夜行的，不是来看沈月吼叫卖萌屈楚萧扮蠢卖傻的！
振华的小颖子,5,32,['2021-02-12'],特效不错，周迅的演技从来就没让人失望，真的很棒，配色也挺舒服
waaaaaa,5,53,['2021-02-12'],"好看好看好看 动漫真人化 有一瞬间以为自己在看千与千寻  和小伙伴在电影院里直呼有趣 每个角色都给人惊喜感 比如沈月 演得很好呀 还有守庭院穿绿色衣服的蝴蝶神 水灵灵的好漂亮！！！陈坤周迅就不用讲了 冲他们来看的 不错不错！！！
新年第一部电影！满足！"
HAL,1,30,['2021-02-12'],这是个什么玩意
方尼可,2,37,['2021-02-12'],没看过原著，也没玩过游戏，但起码这一版晴明和博雅的故事线是能让人接受的。片子走了较为保守和标准的魔幻片路数，就是没有惊喜，反派生硬且无脑。情感方面做得还行，对“侍神”羁绊和忠诚的展现还是会有让人动容的地方。
甜栗叶x,2,28,['2021-02-12'],什么烂片
I want free,2,31,['2021-02-12'],"我以为的侍神令：大天狗，妖刀姬，玉藻前，山风，小鹿男，白藏主，一目连，酒吞童子，茨木童子，荒川之主，两面佛，青灯行，花鸟卷等众多ssr大乱斗。
实际上的侍神令：人设全改，人气ssr基本都没出，只有几个sr和一堆r撑场子，俗套的爱情拯救正邪的电影，就连陈坤和周迅的演技都拯救不了。
游戏fans不要看，小说粉也不要看，演员粉可以看看，打分的话……4/10不能再多了……
最后博雅这是要和神乐谈恋爱的节奏？？？醒醒啊，这是要骨科啊！"
俺要吃糖,1,33,['2021-02-12'],为什么花那么老多钱请那么多明星拍这么个玩意，还不如小四的晴雅集
有韵律的头发丝,1,32,['2021-02-12'],捉妖记3难看
泽尻茱莉亚,1,33,['2021-02-12'],太难看了，而且太恶心了，剧情就不说了，根本没有，审美也根本没有。
每天都犯困,1,34,['2021-02-12'],不好看！➕10086
一夕,2,30,['2021-02-12'],"最可怕的是
这个居然要拍续集
瑟瑟发抖"
煎个蛋吧,1,35,['2021-02-12'],比郭敬明还差
晚不安,2,22,['2021-02-13'],无聊应该是最大的问题，没有特色在春节档最为致命。郭敬明让晴明和博雅卖腐，光膀子打架也算在贩卖男色的路子上赛出了风格和水平；而《侍神令》可供玩味的，或许只剩陈坤和周迅的关系了？戏外二十年友谊能用主人和式神同生共死的理论去解释不？剧情是那种中式魔幻片打包批发的阴谋论，特效融合了《捉妖记》的萌系和《钟馗伏魔》的辣眼，也算是各打五十大板。你说电影人花这么些年在一个空洞的项目上不觉得浪费生命么，或者只是一份揾食的活计罢了。
忱子、橙子,1,33,['2021-02-12'],无论是痒痒鼠玩家还是电影观众，站在任何角度都给不了高分
陈永仁,1,35,['2021-02-12'],就冲扑街令拉踩晴雅集的架势，一星不送🌝
：,1,26,['2021-02-12'],失望
翻滚吧！蛋堡,1,20,['2021-02-12'],豆瓣快把主演顺序调调吧，别再诈骗了
看起来兔兔的,1,31,['2021-02-12'],剧中主角叫袁柏雅把我给震惊到了，瓦当店本瓦了……
BRNO,1,31,['2021-02-12'],还记得当年被陈坤的钟馗伏魔支配的恐惧嘛？这部电影有过之无不及。
S R就是了,3,30,['2021-02-14'],拉满了弓，放了个空
陆柯,3,35,['2021-02-12'],陈坤从悬崖底下窜上来像极了惊奇队长，雷到我的感觉都一样一样的。但是他美啊，看陈坤的脸就让我没原则。
Yummysandy,3,30,['2021-02-15'],三星都给陈坤和周迅，他俩太好看了。赤鬼也可爱。这片子剪个他俩的短篇就可以了。
新时代女性,1,37,['2021-02-12'],郭敬明惨，这什么啊？晴雅集的指头都比不上。初一看的我无聊死，特效不行，最后的打戏有事吗？剧情不行，晴明是阴阳师吗？最后的白发爷爷造型我以为是出家的道士，还是乞丐帮呢？陈坤周迅还我一百大洋
sAm,2,27,['2021-02-12'],别恶心我求你了
沧海一小生,3,37,['2021-02-13'],乐乐呵呵地看完了挂名为侍神令的捉妖记！
蓥鄞一米,4,34,['2021-02-12'],看片之前是有一定预期的，看完片是远高出预期的，比晴雅集的格局和娱乐程度更出彩。除了陈坤周迅以外，一些配角也蛮有意思。咋咋呼呼的迷妹沈月可可爱爱，全程是个小开心果。很感叹晴明一生中的偏见都来自于人，偏爱大多数来自于妖，而他却以一种近乎献祭的方式拯救世人，荒唐又讽刺，看完意犹未尽。视觉效果奇佳，数字角色的精细化程度绝对超过了以往任何一部华语电影。
方枪枪,2,24,['2021-02-12'],古装妖幻这个题材真是烂片集中箱。
谢谢你们的鱼,1,15,['2021-02-12'],年度WTF电影，剪辑、叙事、表演、制作、风格、配乐、配音、摄影全方位的崩坏，人物情感毫无支点，情节推进毫无章法，看得出花了不少钱，但是钱全给不会拍电影的导演糟蹋了。整部戏没有一场戏是正常的，编剧的台词尤其糟糕，数次让男二号做了复读机，而更荒谬的是男二女二的戏份大大超过了男一女一，并且一个原本想走史诗路线的电影却选择了《捉妖记》的怪物风格，各种四不像，最后的守桥战看得我真的要无聊死了。话说片中好多情节配上屈楚萧现在的人设真的是充满了恶趣味。
密室大逃脱,1,32,['2021-02-12'],优胜劣汰吧还是
哲曦先生,1,25,['2021-02-12'],剧情拉胯
Duofold💮,1,52,['2021-02-12'],真正的主角：沈月，屈楚萧，营销时候的主角：周迅，陈坤
木叶豆,2,28,['2021-02-12'],再次说明了电影是导演的艺术，演员碰到了只能认倒霉
安徽的乐乐,2,28,['2021-02-12'],不要比较 比较起来真不如
一口大井子,4,23,['2021-02-12'],最早对《侍神令》没抱什么期待，但看完之后很惊喜，周迅和陈坤不愧是20年的好友，再次搭档默契依旧，信任全在眼里，不言自明。两人20年12次合作所形成的情感光环，为晴明和百旎之间的情感羁绊又增添了几分说服力，能产生这样化学反应的银幕搭档并不多，我想象不到谁能比他俩更加合适。奇幻片能否成立的关键就是特效，大到妖域的山林楼宇，小到侍神们的皮肤毛发，电影将这一番光怪陆离在大银幕上呈现得无比真实，而且还最大程度上注入了东方美学，辅以配乐大师梅林茂的旋律，绝对是视觉和听觉的双重享受。最打动我的还是侍神与主人之间的情感，在片中是生死相随的坚定，在我们的日常生活中就是苦乐相伴的长情，无论是对家人、爱人、朋友，或是宠物，能够无条件的信任对方就是有了心的归处。这是《侍神令》留给这个春节档的一份温情。
蜜獾,2,27,['2021-02-12'],真的就是，还不如小四的《晴雅集》。要剧情没剧情，要感情没感情，要美感没美感。
终未,2,29,['2021-02-12'],四分都嫌多，真的好无聊，好好的人一定要做妖，一群妖怪，整天在世界中心呼唤爱。简直无聊透了。
门萨的娼妓,2,26,['2021-02-12'],这是2001年的电影吗？
wwo,5,24,['2021-02-12'],特效巨好，打斗很爽，周迅好美
阿羅耶識,1,29,['2021-02-12'],剧情不行，节奏拖垮，特效出戏，建议花钱去看其他，真的太难了。
瓦爱吃鸡腿,2,22,['2021-02-12'],这…这不是捉妖记吗
Jafarid,2,21,['2021-02-12'],emm…
私物語君,2,26,['2021-02-12'],屈楚萧的戏份多而不精，台词处也是尽显尴尬（剧本背责），周迅的戏份少且没劲（剧本背责），陈伟霆的配音，雪女配音，王丽坤本人的演技（剧本也要背责，因为我看过她演的蜘蛛精，华丽细致），不过定位是个合家欢电影，大多数的妖都是CG，没情感不精彩。陈坤的演技也还是无功无过。
歪嘴应,2,24,['2021-02-12'],最后是变成超人大战了吗？
宣楚,1,27,['2021-02-12'],"这剧本是啥呀？张家鲁老师，不至于吧？这电影是要给阴阳师玩家喂了shi吗？剧本一塌糊涂，本来想着陈坤，周迅在，好歹能看看，就这吗？！屈楚萧，陈伟霆也是全场尬演。说好的吊打《晴雅集》呢？就这就这？所以全片精华全在预告片了呗？"
who like boys,1,30,['2021-02-16'],屈楚萧这种家暴还死不承认阴阳怪气搞性别对立的人凭什么来演电影啊🥺👊🏻
去他妈的世界,2,25,['2021-02-12'],真开心，又来电影院吃屎了。我怎么能期待网易讲出什么好故事？特效钱感觉全在那只手上了，看完回来睡了一觉，还是很生气。
猫窝,4,31,['2021-02-12'],美轮美奂的视觉享受，绝对算的上贺岁档中视效最佳的片子了。陈坤就是晴明本明，完全满足二次元对《阴阳师》这个IP的想象，和周迅的对戏火花感强的让人当场坐地磕CP。神、妖、人在新的环境情境下被赋予了全新的诠释，侍神的设定本身就是一个有仪式感的互相陪伴与成全。主题立住了，片子就是好看的。
夏白夏-,1,40,['2021-02-12'],我说真的，如果你想卖周迅和陈坤的cp，大可以按照少年相知意外擦肩灵魂相通的逻辑搞一个原创，拍成啥样戏份充足我也看，现在的结果就是知道设定的人因为原梗被毫无逻辑地串用而满头雾水，不知道设定的人普通地因为毫无逻辑而满头雾水，导演的美国大片观影量显然远远大于任何日系相关。最后一个问题，屈楚萧是不是只会本色出演流氓？
西楼尘,4,20,['2021-02-12'],是选择做慈悲软弱的人，还是拯救苍生的妖。是选择在人类世界被当做异己，还是在妖的领地惶惶度日。后世读着史官文书，不知道界桥一战那半人半妖的阴阳师做过怎样的选择。就像人们不知道识妖之力意味怎样的诱惑，桔梗之环意味怎样的承诺，侍神之令有着怎样的真义，人妖各处一界繁衍生存，都比晴明快活。
Jack,3,27,['2021-02-12'],总得来说还行，有陈坤周迅加持算是及格了，但剧情还是有问题，比如那把吹的很厉害的剑。。。
平井西瓜子,4,22,['2021-02-12'],	“苦乐相伴，死生相随，永不背叛”的契约精神真的好感人哦，希望也可以拥有这样的爱情，一旦认定彼此就永远相伴相随。
朝阳区妻夫木聪,2,16,['2021-02-12'],实在是没什么好多说的，没觉得比捉妖记差，也没觉得比晴雅集好。暂且撇开商业角度不谈，中国式奇幻大片至少在我这里，目前来看基本还处于花花绿绿但是乱七八糟的阶段，烧钱烧钱再烧钱。至于什么所谓的影游联动，基本也没什么出路，光提特效真的一点用都没有，你有听过指环王霍比特人系列吹过自己特效好吗？
心上一字敢,2,38,['2021-02-14'],"只能说周迅和陈坤为何要接这种烂片，
没头没脑，人物非常单薄，打斗非常无脑，剧情发展非常无语。
慈沐就是没来由地喜欢妖力，权倾天下？
百旎和西残就如此羸弱？跟雪女和慈沐基本上都过不了几招？
相柳更是无语，所以鲮石封印的是谁？慈沐得到的到底是谁的力量？最后又轻轻松松地成为晴明的式神，教晴明做人，还问他是否想成为拯救苍生的妖？之后还可以和人族相安无事？
界桥大战就是丧尸围城，而且战斗力都很弱。。。等到BOSS战，晴明却又轻而易举打倒慈沐。。。"
卖萌有益健康,1,20,['2021-02-12'],sy辣眼睛，背后金主不要伤害观众了好吗
绿色的梅花鹿,1,22,['2021-02-12'],真的不喜欢杨坤，装什么啊
寂夏安澜,1,20,['2021-02-12'],晴明做别人侍神？但凡脑子还在的人都不会这样改
生活大气层,1,34,['2021-02-12'],主线混乱大杂烩
好想养只猫啊,5,35,['2021-02-12'],"刚看完侍神令，很好看

首先整个电影场景很好看，一开始截贡品那边那边景很漂亮，然后妖域也做的很好，很大气。还有其他的景也非常棒，那些妖怪做的也很好

演员演的也好，演技不拉胯，陈坤真的很帅啊，陈坤yyds

故事情节比较简单，就不剧透了，但是整体故事讲的很好，我看了很舒服

不过周迅虽然二番，但戏份不多，屈楚萧戏份挺多的，但是其他不论，他演戏还是很不错的"
呆萌喵星人,2,18,['2021-02-12'],格局不够情怀来凑，作为游戏的氪金玩家，本人觉得有这钱还不如去给我的游戏充值😄当然美术配乐和画面效果确实蛮精致，但是当一部电影只剩下如ppt式的叙事手法时，再优秀的设计元素也只是徒劳无功的“锦上添花”。
FayeWinslet,1,20,['2021-02-13'],"0
翻版捉妖记，还搞番位诈骗，四番六番当主角，一番二番当配角，把我这种周迅粉丝骗进场。
垃圾诈骗电影赶紧滚蛋。"
大猪猪宝宝,3,21,['2021-02-12'],特意为了这部电影起了个早，总体来说还是不错的，特效还行，从各个方面都要甩晴雅集很多，里面的鬼赤太可爱了，好像买一只同款娃娃，哈哈😄😄
静静,4,26,['2021-02-12'],晴明的庭院我好向往啊，对我来说就是一个世外桃源一样的地方。风景好，还有一堆陪伴守护着自己的侍神们，好想要穿越进去！
qw0aszx,1,9,['2021-02-14'],塑料大片 为啥国产的大特效片子总会出现掉帧和跳帧呢
白龙,1,16,['2021-02-12'],苍天呐，怎么会把一个这么好的奇幻题材拍的如此平庸，唯一支撑我看下去的事陈伟霆，陈伟霆好帅好帅。陈坤一如既往的演技好，但是在这部电影里只是发挥正常，周迅脸僵的动不了了，有演技但是发挥不出来了。
科林,2,14,['2021-02-12'],这不就是《捉妖记》+《千与千寻》嘛~ 虽然想象力、服化道、视觉特效都在线，但这类电影最火的时候不是五六年前嘛，早已对群魔乱舞的卖萌“动画片”审美疲劳，关键故事共情力也稍差火候，算看了个寂寞吧~
我,5,32,['2021-02-12'],电影真的非常注重细节，诚意满满，小鬼赤的皮肤就很像小孩子的皮肤比较饱满，大鬼赤的就很粗糙，连毛孔都能看清，真的从来没有在华语片里见到这么细致的数字角色，瑞思白了。
花渡紫陌,1,24,['2021-02-12'],这才是郭敬明拍的吧！画面精美，节奏失控，无论是妖域探险、竹林屠杀还是最终决战都平缓成一潭死水。固然《侍神令》比《晴雅集》塑造了更为丰富的妖域与妖怪，但花了如此心神的妖怪竟然只会如人类一般劈砍，而主要的剧情却被这些给打散，打淡。过多人物的设置分散了所剩无几的时间，使得没有一个人物丰富起来。如果说《晴雅集》抄袭《奇异博士》，那么《侍神令》真的是抄袭了《雷神3》和《奇异博士》，彩虹桥对传送阵，浩克大战斯芬克对赤鬼大战鱼头怪，彩虹桥对木桥，雷神对晴明，时间循环对反向咒语。哦对了，该片配音真是坨屎。
saltsyre☃️,1,22,['2021-02-12'],所以已注萧才是主角吧🙃
Tung,1,19,['2021-02-12'],红发小魔女与白发小魔女之战。
吃胶片的考拉,4,20,['2021-02-12'],可以说是华语电影顶级制作了，音乐美术特效全部令人惊喜。阴阳师游戏的世界观被高度还原，纯数字角色也被赋予了“人味儿”。看得出《寻龙诀》过后，陈国富团队又精进了实力。高工业水平，正是幻想类电影的基石。加上再度合作的陈坤周迅全程飙戏，突出一个誓约羁绊，电影很难不好看。
Orange1225,1,16,['2021-02-12'],这个。。。
无人生还,2,17,['2021-02-12'],太难看了太难看了太难看了，怎么可以这么难看
请叫我安正能量,5,18,['2021-02-12'],"陈坤演的晴明太帅了吧!!坤哥的颜值真的是从小吃到大🙊  

特效真的是太棒了 细节很到位 山蛙山兔鸦天狗雪女镰鼬桃花妖茨木  这部剧真的是值得一看 "
我爱吃大魔王,4,22,['2021-02-12'],双发髻、油纸伞！！！这太戳我的点了，这不就是最近很火的神明少女造型！沈月驾驭的还不错，果然，明星和网红之间还是有壁的
渚,1,16,['2021-02-12'],拒绝屈楚萧
乌鸦火堂,4,15,['2021-02-12'],“妖可以和主人同生共死，人能做到吗？”从游戏到大银幕，呈现的是古典文化与流行元素的混搭效果。整体情感非常克制，将主线放在冒险和视效呈现上，两界泾渭的展示、表里线索的呈现，依然是用妖来反衬人间，但这里选择了“羁绊”的角度进行了勾连，倒是让人想起了人与宠物之情，并以此抨击人类的尔虞我诈，这个角度还是很有噱头。当年刷过游戏，妖怪还是比较丰富，找妖怪成了最大的乐趣，妖域段落全片最佳，让人想起了徐克《小倩》中的鬼城，制作水准毋庸置疑，陈国富还是有两下子，相柳替换了八岐大蛇，收尾略显仓促，沈月好评。
午睡的Sol,2,21,['2021-02-12'],太棒了，烂出新天地
琥珀色黄昏,1,22,['2021-02-12'],欺诈，这就是欺诈。陈伟霆戏份少得可怜，屈楚萧沈月才是男女主吧。
will,5,32,['2021-02-12'],比隔壁矮子导演的好
Taroro,5,46,['2021-02-12'],下午去看了，排片太少了都不好买票。特效真不错，陈坤超级帅。感觉剧情还要展开，不知道会不会拍2
宇宙漫游指南,4,18,['2021-02-12'],"现象级游戏IP改编，特效技术与东方美学的完美搭配，太适合原地过年的我了。这部视效真的牛逼，必须去影院看，和朋友一起去看《侍神令》这个春节原地过年也温暖呀

"
Ash,1,25,['2021-02-12'],很久没在电影院看这么难受的电影了
子然,1,22,['2021-02-13'],拍的什么东西哦，我真的服了 东不东西不西的 
五更可乐,1,8,['2021-02-12'],无聊。导演层面跟郭敬明没有什么区别，唯一聪明的一点在于选了陈坤演晴明。所以大家看明白了吗，阴阳师翻拍还得看陈凯歌（？）
Mori沢,2,15,['2021-02-12'],太烂了 玩家钱真好骗 bgm瞎搞 要不是有ck/zx 2分都没有🙄
绿,4,15,['2021-02-13'],没玩过阴阳师游戏也不了解背景故事，所以剧情结构什么的我就不评判了。非常精彩的cg、特效制作，陈坤周迅的搭档也是一如既往的默契无间。他们俩的一个对视，就让我感受到了那种超越了爱情和生死牵绊的相知相守、对彼此可以交付一切的情感。陈坤真的特别适合晴明这样的美强惨角色，最后挣脱了自己妖的本性而毅然决然为自己阴阳师的身份付出一切也令人动容。最近有看到陈铭老师说，英雄就是突破了命运的人，我想晴明就是这样的人吧，就算被命运不公地对待，即使注定踽踽独行，也要带着尊严在寒夜中前进。
loli_skywalker,5,26,['2021-02-12'],王丽坤的桃花点亮庭院里的桃花树的时候，本yys前玩家真是泪目，想到了之前夜夜肝御魂，刷体力，斗技的日子。电影不是一比一的去还原游戏，而是把故事放在了中国的语境。红鬼和镰鼬都太可爱了！而且让我哭了两次😭最后大战真的有种阿妈带着弱小的仔们遇上欧皇的感觉，瑟瑟发抖。最后还要提一下陈坤，真的头发丝都帅，大银幕看坤哥真的太好看了，yyds，一本满足！
Beeman,3,21,['2021-02-12'],大年初一给我添堵
Ikumi,2,13,['2021-02-12'],剧情实在实在太单薄了 完全可以想到的套路剧情  古建筑场景还算不错 周迅的演技也有些尴尬 
Diaz,2,14,['2021-02-12'],白瞎了主演和人物原型。剧情烂，节奏烂，超尴尬！
蓼,1,15,['2021-02-12'],垃圾
木贼,4,36,['2021-02-12'],陈坤好帅，和周迅很有cp感，作为游戏玩家觉得式神被电影真人化还是很激动的，虽然剧情谈不上多么好，但是桃花妖蝴蝶精不美吗，神乐不可爱吗，小妖怪们不萌吗！
小小小小小夫子,1,25,['2021-02-14'],不知道是担心屈影响票房还是什么原因，宣传全是主打陈坤周迅，进了影院发现他们不是主演，好家伙，被骗了。
什么都是假的,2,19,['2021-02-12'],也太虚假宣传了，屈楚萧戏份巨多
ㅤ,4,16,['2021-02-12'],曾经我可是一个寮的会长呢，看到这部电影，想起了那些跟朋友们一起拼命肝游戏的日子，有非酋也有欧皇，有开心和欢笑的日子，真怀念
摩西摩西,2,16,['2021-02-12'],肉眼可见花了大钱，然而感觉看了个寂寞，全场观众一致冷漠脸……晴明妖气太重（虽然最后确实成了真妖怪🤷‍♀️，屈楚萧占了全片最重的戏份，结果全是不知所谓的废戏，沈月戏份都比我迅多，why！！！这片一开始的剧本是为了捧这俩小年轻的吧？不然为啥缝缝补补之后晴明和柏雅两条线会如此割裂，again，why！！！
猫油果,5,20,['2021-02-12'],电影前半段带着一点背离主流社会存活的人文气息，结尾有大闹一场悄然离去的意境。
发财,1,16,['2021-02-12'],周迅就是个特出 真正的男女主是屈楚萧沈月 可笑至极 陈坤也做作
VAM👸,2,17,['2021-02-12'],这是什么乱七八糟的？先不说别的，周迅的戏份都不如凉透的屈楚萧和沈月多，片方搁这虚假宣传。其次，影片在所有地方全部混乱，主线支线混作一团且毫无逻辑，各种插科打诨无聊难看，特效看似宏大但经不起细看，都2021年了，和在这用十几年前那一套拍电影呢？讲故事甚至都不如郭敬明的《晴雅集》，人家最起码还有些成人的追求而不是拿《捉妖记》当做偶像。影片唯一的亮点就是陈坤和周迅，戏份不多但是有他们的时间最起码是能看的，为了他俩加一星。
🎈,2,20,['2021-02-12'],不想和晴雅集做对比的，怕被骂。可这画面确实不如晴雅集，哪怕主角是陈坤我也要说，更何况这男主怕不是屈楚萧？
周台风,2,12,['2021-02-12'],放过自己【。
小黄桃蛋挞,2,14,['2021-02-12'],除了可爱的n卡和r卡 其他都是乐色！陈伟霆不要再邪魅一笑了！
Uran,2,20,['2021-02-15'],一言难尽…还不如晴雅集…
D调,4,13,['2021-02-12'],《阴阳师》走入电影世界，成就了《侍神令》》 《阴阳师》是一款现象级手游，在街边巷尾、公交轮船上都曾见过玩家痴迷于这款游戏。华丽的画面，梦幻般的招式，精致的人物，都让《阴阳师》成为经久不衰的一款手游。正因为原IP在国内游戏界各方面都处于经典与顶尖位置，加之手游改编成电影的案例非常少，我依然认为《侍神令》是一部超出预期、高标准的游改影电影
中热澳白加浓缩,4,15,['2021-02-12'],又不能回家过年了，大年初一在电影院看侍神令，山兔可爱，建筑也很美，安抚了我这颗不能回家而焦虑的心。无论身处何地，只要心有归处，就不会觉得孤单，也不再漂泊。
小王几,3,24,['2021-02-13'],"看完只想二刷晴雅集
（但光看陈坤还是值回票价"
Tom,2,14,['2021-02-12'],特效还可以，细节设定有眼前一亮的地方。节奏紧凑，起码故事是过得去的，可终究还是逃不过电视剧质感，各种摇移镜头堆砌看得我有些晕。
老板来碗面,2,22,['2021-02-16'],果然是利用陈坤和周迅来骗钱，电影垃圾的不行，沈月演技让人浑身尴尬
tutu兔.,4,15,['2021-02-12'],"无疑是这几年最好看的古装奇幻电影，特效震撼。庭院、红楼拍的绮丽诡谲、非常震撼，陈国富+张家鲁的金牌班底，果然带来了惊喜。
 "
melody,4,19,['2021-02-12'],《同渡》真好听，电影画面很美，又被陈坤帅到了，我很久没看过这么喜欢的电影了
👻,5,13,['2021-02-12'],晴明的侍神即便曾经被人类伤害过，但仍然愿意在危急时刻替晴明守住东京城。这种生死的信任与忠诚很值得人钦佩。也看得出晴明与这些妖深深的羁绊。
大小吴同学,5,20,['2021-02-12'],感觉侍神这个设定就足以让我心动了，与主人同生共死，绝不背叛，这种羁绊是人与人之间无法得到的承诺，小晴明真的是美强惨本惨，好心疼。
黑色星期五,5,60,['2021-02-12'],影片情节跌宕起伏，主演演技很在线，慈沐黑化很妖孽。
bp,5,14,['2021-02-12'],对于弃坑了的玩家来说，整体来说做得蛮好的，这电影是给玩家看的，后期票房估计也只能靠玩家撑起来了。期待有后续，期待我大帚神也能撑起一片天。
土豆,4,14,['2021-02-12'],陈坤饰演的晴明，宇宙最美强惨！！！
梦魇马戏团,2,8,['2021-02-13'],没问题，没意思，没意义。谁要看屈楚萧发中二病？
喑哑,2,20,['2021-02-12'],"怎么能这么难看，剧情之间接的这么硬，整体《奇门遁甲》化，前面还有些东方奇术，结尾超人大战。感觉也没多少经费，大场景很少，妖怪法术展示很少，美术和服装稀烂！"
what'swilliam,3,6,['2021-02-12'],3.1星。质量对不起演员阵容。1.打戏出色，非常徐克，特效停留在五年前《捉妖记》的时代。2.陈坤周迅这对CP没有爱情火花，顶多是友情火花，两人驻颜有术，但要是以十年前的颜演这部效果会更好。3.博雅好似智商欠费，神乐永远睁大双眼哭唧唧。4.关于人与妖关系的探讨其实不错，人没人性，妖却有情，人想摧毁人界，最后却靠妖来守护人界。5.妖精大战全部肉搏太蠢了，能来个法师么？6.配音口型对不上啊！！！
新蓝,4,12,['2021-02-12'],陈坤的脸亦正亦邪，演这种一半妖、一半人血统的阴阳师晴明，太适合了，玩儿扇子的时候帅炸。
待注销,3,13,['2021-02-12'],完成度有，动作设计是短板，侍神令的含义片中已经反复提到了，结尾屈楚萧强行点题的独白就多余了。王丽坤的造型真美！！！
雷古勒斯,4,12,['2021-02-12'],《阴阳师》手游改编，平安京的平行世界。幸亏不是原平安京，要不然袁柏雅演成这样，我能骂死痒痒鼠。我的重点在人和侍神的羁绊，侍神的消亡，让我想起我庭院里那些式神们，他们虽然只是数据，但是日日夜夜地呆在那里，等玩家上线，庭院亮起的一刹那。他们不会消逝不会被杀死，但是侍神会。这也是电影的一个泪点所在，因为体验过，所以更懂得这种羁绊。扣掉的一分给可有可无的袁柏雅，他的每一个镜头我心里都会默念一句xx。结尾晴明和慈沐的对战，让我想起宇宙英雄大战，有点出戏。如果去掉袁柏雅，会再加0.5分
李米,3,7,['2021-02-13'],周迅，你再接这种乱七八糟的鬼片子试试看！
Danielle,2,19,['2021-02-12'],易困
吾不知,3,0,['2021-02-12'],虽然有一幕让我想到了七龙珠，坤迅两人撑起整部戏，画风和质感都不一样。另外两人戏份过于多了吧！！
盲忙,4,7,['2021-02-12'],看陈坤和周迅对手戏就够了啊，别的还重要吗？
N,5,24,['2021-02-12'],给迅迅加一星 明明很优秀的商业片
Motred,2,14,['2021-02-12'],白瞎了陈坤周迅，这个剧情是属于我都不敢细想的烂……
可爱的小猪,5,13,['2021-02-12'],我宣布，侍神令展现的就是我心目中的阴阳师世界了！陈坤演的晴明也太帅啦，我也好想做他手上的侍神哦呜呜呜。
我累特,2,27,['2021-02-12'],这两星都是给特效团队的，其他的啥都不想说了，另外错怪了《晴雅集》，准备三星改四星了
AA安安嗷嗷,5,25,['2021-02-12'],以为特效服化会不咋地，结果打脸了，虽然跟痒痒鼠风格南辕北辙，好看还是好看的，当做独立故事吧 ps红屁股炸裂可爱有手办吗
韩松落,4,7,['2021-02-12'],视觉绝美，特效自如。在游戏《阴阳师》的故事基础上，开拓出了一个更大更完整的世界观，也给出了一组更有人情味的妖怪精灵形象，让一个本来有几分悲情色彩的故事妙趣横生，也丰富了华语电影的神话库储备。当然最重要的是，它给出了一系列更切合当下的观念：“心有归处”；“不敬畏苍生，不依恋万物，不配为神”；还有人如何消灭自己心中的恶念和恶面，如何从越来越庞大的执念中走出来。这个观念和扮演晴明的陈坤所追求的人生理念也高度契合。虽然影片的视觉呈现已经很震撼了，但更打动我的是这一系列有完成度的观念，这些观念让这个故事有了归处，也让看电影的我们有了归处。
纵溺七寸,2,22,['2021-02-12'],妖的特效造型审美实在是一塌糊涂 又丑又恶心 最后把陈伟霆整成了什么？牛魔王和东方不败的结合体吗？
inthhinkdd,1,15,['2021-02-13'],一星都是给陈坤和周迅的
乌鸦像写字台,1,14,['2021-02-12'],说个搞笑的事，R卡鸦天狗是最强的妖怪。
再来三个肉夹馍,2,22,['2021-02-12'],"《侍神令》特效制作团队的出彩不必多说，但剧情实在一言难尽，着实配不上飞速发展的电影工业。

特效好归好，又特别像《捉妖记》的群怪，最出彩的是Q弹鬼赤，变大之后又给人以地狱男爵跟绿巨人的合体产物，也是让人足够震惊！“地狱男爵跟绿巨人啥时候生的孩子？”

陈坤周迅再组CP，既没看到令人羡慕的绝美爱情，也没看到昏天暗地的宏大战争场面，各大阴阳师与妖怪呜呜渣渣感觉都是天底下最厉害，但真正打斗起来，没两下就被秒杀，你秒我我又秒他，大家纷纷开心领盒饭，最后相柳更是惊掉八头说:“晴明你别自残了，我好怕怕”......好。精彩！！

电影打着陈坤周迅多年后再合作的噱头，周迅戏码还真是“多”的可怕...通篇都是沈月和屈楚萧的乱入，快快乐乐傻傻敷敷，真是亲闺女亲小子了。《侍神令》不看也罢。"
死肥宅,2,14,['2021-02-13'],？打不过晴雅集好意思吗
鹿由器,2,11,['2021-02-13'],全价买的好不值，大结局“就这？”
Folie_chen,1,15,['2021-02-12'],......
浮生梦。,2,13,['2021-02-12'],我就想问，送不送我茨木童子？不送我不去。
